provinsi,jenis,daerah,tahun,periode,cluster,pca1,pca2
5,0,2,1.0,0,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,0,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,0,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,0,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,0,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,0,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,2,1.0,1,0,-12.117075943137634,2.073232457704079
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,0,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,0,1.0,1,0,-12.117075943137634,2.0732324577040755
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,0,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,0,1,1.0,1,0,-12.117075943137634,2.0732324577040773
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,0,0,-12.117075943137632,0.6712791413537751
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,2,1.0,1,0,-12.117075943137632,0.6712791413537752
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,0,0,-12.117075943137632,0.6712791413537716
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,0,1.0,1,0,-12.117075943137632,0.6712791413537718
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,0,0,-12.117075943137632,0.6712791413537733
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,1,1,1.0,1,0,-12.117075943137632,0.6712791413537735
5,2,2,0.0,0,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,0,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,0,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,0,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,0,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,0,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,1,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,1,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,1,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,1,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,1,0,-12.117075943137634,-3.0207561360919772
5,2,2,0.0,1,0,-12.117075943137634,-3.0207561360919772
5,2,0,0.0,0,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,0,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,0,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,0,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,0,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,0,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,1,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,1,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,1,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,1,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,1,0,-12.117075943137634,-3.0207561360919803
5,2,0,0.0,1,0,-12.117075943137634,-3.0207561360919803
5,2,1,0.0,0,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,0,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,0,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,0,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,0,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,0,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,1,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,1,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,1,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,1,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,1,0,-12.117075943137634,-3.020756136091979
5,2,1,0.0,1,0,-12.117075943137634,-3.020756136091979
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,0,0,-12.117075943137632,-0.730674174996529
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,2,1.0,1,0,-12.117075943137632,-0.7306741749965288
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,0,0,-12.117075943137632,-0.7306741749965323
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,0,1.0,1,0,-12.117075943137632,-0.7306741749965321
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,0,0,-12.117075943137632,-0.7306741749965305
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
5,2,1,1.0,1,0,-12.117075943137632,-0.7306741749965303
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,0,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,2,1.0,1,0,-8.078050628758422,2.073232457704079
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,0,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,0,1.0,1,0,-8.078050628758422,2.0732324577040755
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,0,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,0,1,1.0,1,0,-8.078050628758422,2.0732324577040773
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,0,0,-8.078050628758422,0.6712791413537751
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,2,1.0,1,0,-8.078050628758422,0.6712791413537752
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,0,0,-8.078050628758422,0.6712791413537718
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,0,1.0,1,0,-8.078050628758422,0.671279141353772
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,0,0,-8.078050628758422,0.6712791413537733
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,1,1,1.0,1,0,-8.078050628758422,0.6712791413537735
9,2,2,0.0,0,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,0,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,0,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,0,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,0,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,0,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,1,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,1,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,1,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,1,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,1,0,-8.07805062875842,-3.0207561360919772
9,2,2,0.0,1,0,-8.07805062875842,-3.0207561360919772
9,2,0,0.0,0,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,0,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,0,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,0,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,0,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,0,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,1,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,1,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,1,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,1,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,1,0,-8.07805062875842,-3.020756136091981
9,2,0,0.0,1,0,-8.07805062875842,-3.020756136091981
9,2,1,0.0,0,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,0,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,0,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,0,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,0,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,0,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,1,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,1,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,1,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,1,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,1,0,-8.07805062875842,-3.020756136091979
9,2,1,0.0,1,0,-8.07805062875842,-3.020756136091979
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,0,0,-8.07805062875842,-0.7306741749965292
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,2,1.0,1,0,-8.07805062875842,-0.730674174996529
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,0,0,-8.07805062875842,-0.7306741749965325
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,0,1.0,1,0,-8.07805062875842,-0.7306741749965323
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,0,0,-8.07805062875842,-0.7306741749965308
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
9,2,1,1.0,1,0,-8.07805062875842,-0.7306741749965305
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,0,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,2,1.0,1,0,-7.068294300163618,2.0732324577040786
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,0,0,-7.068294300163618,2.073232457704075
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,0,1.0,1,0,-7.068294300163618,2.0732324577040755
10,0,1,1.0,0,0,-7.068294300163618,2.073232457704077
10,0,1,1.0,0,0,-7.068294300163618,2.073232457704077
10,0,1,1.0,0,0,-7.068294300163618,2.073232457704077
10,0,1,1.0,0,0,-7.068294300163618,2.073232457704077
10,0,1,1.0,0,0,-7.068294300163618,2.073232457704077
